filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,danceability,energy,valence
Lazing On A Sunday Afternoon.mp3,0.37520513,0.120787606,2368.5867867408538,2220.3047271038804,4511.016055836397,0.1297153776492214,129.19921875,-148.35312,74.892456,-18.419586,44.6731,12.820942,2.1496553,7.7838993,8.668063,-10.327319,2.8431442,1.9695008,1.9039073,-3.9331372,0.40366210937499997,0.7894869429392684,0.5143967695620704
Learning To Fly.mp3,0.40010473,0.10524107,2191.0487231755924,2368.886755958538,4797.469687305259,0.0970726849356057,161.4990234375,-118.18668,103.329926,-2.3355317,28.019926,-4.326278,8.755931,-0.08374819,4.7611313,-5.1204534,5.4933925,-0.7865626,4.148658,-3.7327611,0.6008595819119329,0.7752838978540474,0.5152157168123764
Leaving Home Ain't Easy.mp3,0.35153994,0.10804458,2880.261917764096,2658.7025590114904,6064.430804733035,0.1287014587917806,107.666015625,-134.80353,55.28201,3.26008,45.78597,11.515202,0.94629174,-4.6732063,4.6593804,-9.741155,4.704513,-6.9869866,0.7505382,-3.6525793,0.27805175781249997,0.8304209534211276,0.6203640116528459
Leper Messiah_1.mp3,0.5115683,0.11071467,1750.153597221581,2205.168501140387,3931.724269411023,0.0564131630456277,143.5546875,-141.52446,106.07733,-3.3064072,53.06898,6.6496105,8.37871,6.7299395,19.138536,0.96907836,5.692479,2.0541875,-0.22817647,0.27160302,0.6181628546131169,0.7400122877777264,0.4506614223647065
Leper Messiah_1_1.mp3,0.50014067,0.20030543,3035.343025554483,2545.144857877636,5762.0128012697305,0.1524161507819949,135.99917763157896,-40.11451,43.95572,-13.66922,56.43791,14.982207,11.934936,9.318808,11.805682,-2.1245227,2.9683626,1.163183,6.3597455,-3.019189,0.44332853618421053,0.8428274420443587,0.6216774097901527
Let Me Entertain You.mp3,0.41317818,0.1763393,2745.213259642961,2403.7649557940176,5325.420168538318,0.1490641244897308,135.99917763157896,-58.861008,66.363205,-17.73173,34.530754,-3.0728686,7.014372,-2.2779357,11.095641,-0.812585,9.037529,-0.9921927,-0.35530454,-4.3173585,0.44332853618421053,0.8196170607714369,0.5749919454385484
Let Me Live.mp3,0.40464926,0.17837435,2666.990159346172,2602.9195283042595,5598.5873062591445,0.1235566671365723,151.99908088235293,-44.852077,76.23371,-11.162958,18.965073,1.3063687,5.65306,1.2716447,5.654213,-5.533377,4.7924027,-4.924094,3.753081,0.31852603,0.5366613051470587,0.8133592127476937,0.5920639569726496
Let There Be More Light.mp3,0.32347238,0.15999927,2044.6987608727345,2033.1153261344407,3912.78717009565,0.1175528303203366,135.99917763157896,-96.14033,106.467186,-23.70032,25.856012,-6.498262,2.9363847,-7.636195,1.3469319,-2.999565,2.8292372,-2.9591155,-1.3248649,-5.852793,0.44332853618421053,0.7635759008698187,0.45860929185407856
Liar (John Luongo & Gary Hellman 1991 remix).mp3,0.4331663,0.13833219,2672.354634675245,2489.881289612897,5401.997673736995,0.145477318745121,151.99908088235293,-61.64832,78.06308,-10.273848,33.82193,-0.4488252,7.407338,-3.5498188,1.7759825,-2.5150695,4.2622237,-6.3785715,4.73851,-2.353825,0.5366613051470587,0.8137883707740197,0.5784706246691367
Liar.mp3,0.4392701,0.10833256,2699.723405641672,2323.031697932872,5195.287214792361,0.1583649174776236,151.99908088235293,-103.900764,71.485214,-20.32219,49.205875,2.8786445,11.480468,-0.9493153,11.11318,-4.523704,7.5060906,-6.477899,5.4866433,-5.3402214,0.5366613051470587,0.8159778724513338,0.5603513028057762
Life Is Real (Song For Lennon).mp3,0.30317363,0.08659938,2037.336116723407,2262.6848170056564,4268.754132102738,0.0850463520624044,80.74951171875,-186.61185,96.11439,-8.2232,26.979015,9.587784,4.998003,-0.6686319,3.5659058,-4.4845076,6.421473,-4.002286,-3.5298195,-8.562331,0.16589976217216176,0.6825831693378726,0.48656921379804774
Lily Of The Valley.mp3,0.29694834,0.07300249,1986.9108192577864,2242.099732062926,4258.310978067273,0.0796908219404708,161.4990234375,-218.2623,97.88453,7.1943326,33.79359,2.1006954,7.9656525,-5.042795,2.5082111,-9.983222,3.4905822,-9.252039,0.05144888,-7.6052284,0.6530051708973376,0.5969678055406229,0.47895354843364435
Live At Wembley Stadium London 1_1.mp3,0.4927892,0.15104772,2683.9579070704763,2360.995209276839,5242.26688682402,0.1487017814712807,135.99917763157896,-50.999252,68.88613,-15.168951,54.478672,2.326753,9.410128,-4.4759207,7.324492,-4.2141747,4.5955086,-3.0672863,0.14886744,-8.273899,0.44332853618421053,0.8147166325656381,0.5635201918666525
Live At Wembley Stadium London 2_1.mp3,0.4621449,0.13782492,2734.095217715917,2402.3678879680665,5331.978034529919,0.1453857507833955,92.28515625,-64.85528,64.546646,-13.28871,57.23076,5.5598526,7.336149,-4.154316,8.337999,-3.665058,5.085853,-2.619383,-1.3885026,-7.4499154,0.188330078125,0.8187276174172734,0.5737055077676001
Live At Wembley Stadium London 3_1.mp3,0.38914517,0.10590872,2714.736361938257,2498.183861892383,5527.351808486424,0.1347617833379433,143.5546875,-119.47715,64.99956,-4.256098,48.240963,3.1284075,12.261001,-4.1318355,6.4457846,-2.8861325,5.4132543,-2.3680766,0.41529095,-6.3397603,0.48740234374999997,0.8171789089550605,0.5837466189303735
Long Away.mp3,0.34134284,0.11419993,2482.158645815685,2562.469890895825,5388.738529771615,0.1122999613410821,117.45383522727272,-119.09963,82.63506,8.431132,28.989668,-5.7067194,4.4170384,1.1388884,1.8584077,-3.0512984,10.3934355,-5.1898828,-3.4762485,-4.0855517,0.33514737215909085,0.7985726916652548,0.5685246009435466
Lost For Words.mp3,0.38520768,0.11110144,1753.3367901056204,2052.5342312175867,3719.710840750774,0.0735686801447552,95.703125,-164.94962,110.847626,0.016248686,36.120457,12.379845,9.969299,4.9610395,6.661522,-0.8451349,4.3681297,-4.10933,1.8476281,-1.3068825,0.2875621887324011,0.7402669432084497,0.4319004579127603
Louder Than Words.mp3,0.3262127,0.09484383,2027.9038653836624,2343.511038924254,4530.057686150228,0.0845591596214603,112.34714673913044,-175.84503,98.01244,7.2765565,29.002373,2.122337,-1.3888508,-3.312202,-1.9725776,-4.808831,2.1325803,-4.965612,1.5917941,-1.6854872,0.35168087711388,0.731295289230693,0.495729266403898
Love Of My Life.mp3,0.26275212,0.11172891,1790.733250139658,2027.0631687428188,3678.2955242756234,0.0708802386820189,151.99908088235293,-209.60268,104.28645,-2.2275395,28.040203,3.9212422,-3.500814,-2.4582622,-1.7126362,-12.329066,1.7006459,-12.666655,-4.0890174,-9.883776,0.624020589101002,0.7432586600111726,0.43245622110681814
Loverman_1.mp3,0.44272864,0.19037841,2319.1891574899746,2596.244728138225,5142.289218266586,0.0844287509821735,129.19921875,-113.05816,80.229164,15.950454,33.707912,14.1369915,12.360793,5.9048944,16.335102,1.0674995,8.811269,4.125933,4.602757,-0.52706116,0.45037585642847944,0.7855351325991979,0.5564495067662756
Low Man's Lyric_1.mp3,0.37972927,0.15603124,2107.957928722067,2518.242017976253,4944.739538249017,0.0786047212641014,135.99917763157896,-97.461754,98.861725,9.389552,25.8466,2.7156565,12.44153,-1.3784219,10.655889,0.52800775,6.3133097,-0.102929614,3.2413218,-0.9148889,0.5075143723919063,0.7686366342977654,0.5255760451192384
Low Man's Lyric_1_1.mp3,0.36406457,0.19641197,2081.935499892006,2310.1649456259893,4462.202582079818,0.0954009134737376,129.19921875,-82.94059,101.13251,-5.1364903,29.35021,7.962863,5.2257414,0.89202803,11.668532,0.69640785,6.1129613,1.3542191,2.8665948,-2.49912,0.4174593689537872,0.7665548399913604,0.49696416819244926
Lucifer Sam.mp3,0.36518756,0.13536984,2285.6936754731446,2399.432733712581,4892.965642755682,0.1058450617462894,143.5546875,-84.3202,93.229836,-7.489756,26.980051,-2.0745041,8.497105,-7.4980774,1.0395097,-4.9375014,7.368607,-2.094224,4.780645,-1.2528044,0.48740234374999997,0.7828554940378516,0.528498459261387
Machines (or 'Back To Humans').mp3,0.4242589,0.103442214,2431.9746258475893,2233.6472750402613,4620.548539122097,0.1371764292241604,112.34714673913044,-111.661255,85.69971,-29.683817,28.886143,2.94446,4.3933544,0.7116239,7.929475,-2.797059,8.686998,-3.121983,2.604516,-2.074854,0.3053583559782609,0.7945579700678072,0.5224033719647916
Mad the Swine (1991 Bonus).mp3,0.3975371,0.098580875,2769.329268784114,2749.8404528788983,5922.521143462223,0.1244784383649521,135.99917763157896,-144.26935,62.101257,21.427708,45.57467,9.890709,18.189734,3.8524365,0.5469447,-1.8599845,3.5882905,-6.2332053,2.6079214,-8.354945,0.44332853618421053,0.8130315915027291,0.6206629834882738
Madamoiselle Knobs.mp3,0.31359574,0.19586071,1778.6238478773862,1761.973571246647,3407.669068788505,0.1023746527377936,103.359375,-120.82131,103.902885,-40.35657,42.857063,13.567263,15.828602,9.318701,6.7338967,-2.0636504,5.9223237,1.5588601,9.119242,3.45879,0.2529296875,0.7422899078301909,0.39810908119356947
Made In Heaven.mp3,0.35727647,0.19172966,2825.4771429634075,2784.111848150239,6252.973252713324,0.1289420670377994,151.99908088235293,-49.662712,73.57904,4.882354,22.886974,5.1720304,4.9034986,-0.15787263,7.57612,-5.5195756,6.4913797,-3.1704917,3.580596,-1.9911772,0.5366613051470587,0.8260381714370726,0.6305616953151206
Main Theme.mp3,0.32041365,0.08667679,1500.8766810992145,1700.8954776451685,2945.0808584487586,0.0731044263828921,135.99917763157896,-190.47519,132.03322,-21.309313,16.609951,-5.617372,3.0450902,1.183693,-0.9093178,-8.354958,-3.2981231,-3.2350607,-3.29286,-7.895055,0.5240152570355343,0.6401308744879372,0.3626996028155675
Mama Said_1.mp3,0.39555737,0.1707192,2307.1592679285814,2475.4812157808647,4851.258973865482,0.0983941500140694,135.99917763157896,-101.92722,81.98284,0.4988853,37.0154,12.911322,7.373201,6.8835535,5.7951083,-6.2092986,1.8476983,-1.7621578,1.2852459,-1.891211,0.44814608614200235,0.7845727414342865,0.5401510787654662
Man On The Prowl.mp3,0.4190052,0.11248681,2594.417554529901,2477.5276454650384,5364.498185824775,0.1349597524041138,151.99908088235293,-80.26993,79.87355,-17.625816,24.806608,3.5616312,11.642947,-1.5096822,9.13927,-7.1814876,3.9651113,-6.6062894,3.4167292,-2.5687444,0.5366613051470587,0.8075534043623921,0.56913271113612
Marooned.mp3,0.33575422,0.0869176,1601.590801646042,1726.78692351175,3234.7367773534183,0.0908436889518952,143.5546875,-179.65262,137.34875,-21.221525,41.563644,-2.3424416,-0.035729714,-2.1803405,2.1593912,0.10320196,1.137013,-1.4046896,4.169333,-1.775428,0.5148712768943144,0.6496328641316833,0.37600744560357297
Marriage Of Dale And Ming (And Flash Approaching).mp3,0.3924883,0.12000067,1795.0714932934245,1736.277625105067,3422.338129850042,0.1011058969519015,117.45383522727272,-147.34608,116.511,-34.359776,34.37502,-0.2483704,16.897713,1.7058595,5.401327,0.67212826,3.3193285,-0.9574446,2.2074988,-0.82614475,0.33514737215909085,0.743605719463474,0.39654185246747586
Master Of Puppets_1.mp3,0.4890737,0.2953008,3104.791326954479,2816.044646486844,6595.863986297858,0.1588636834562334,107.666015625,29.38369,59.09099,-8.643087,25.703716,13.543823,14.986798,3.1083298,12.563319,3.6286082,12.245957,0.5241286,6.688352,-2.3792171,0.27805175781249997,0.8483833061563583,0.6624847135063034
Master Of Puppets_1_1.mp3,0.44126192,0.18499397,2853.701970583181,2478.524907878438,5571.771008080153,0.1389603609233095,103.359375,-56.594864,54.200146,-14.431242,51.23549,10.386885,15.558444,4.717951,10.202181,-4.230241,3.0461788,0.5076482,2.1646976,-4.925227,0.2529296875,0.8282961576466544,0.5951858105431229
Master Of Puppets_1_2.mp3,0.5164843,0.19107938,2896.252254417229,2475.3767513831385,5622.913931128308,0.1677314002049266,107.666015625,-17.80002,64.21678,-22.14687,31.870474,-5.278124,2.8618274,-3.7675653,12.238157,-0.7818173,9.725369,-0.95833254,1.9398925,-3.3752599,0.27805175781249997,0.8317001803533783,0.5990473193646152
Master Of Puppets_1_3.mp3,0.49563012,0.12700401,1699.429494328865,2065.2509338851223,3815.6625975298502,0.0596569804205496,117.45383522727272,-136.79779,108.93241,-11.513869,58.66225,2.7375045,12.554569,2.284597,21.243193,3.0662692,5.976487,4.8194275,0.33599755,-1.8718262,0.45617643089744203,0.7359543595463092,0.4280993161685268
Matilda Mother.mp3,0.3096946,0.14048162,1896.1781514609788,1969.1165434150048,3738.432034784089,0.098509600220027,123.046875,-113.31658,113.73677,-25.32771,32.827362,-3.0885508,6.467529,-3.8215015,2.8147287,-7.6982217,4.9315443,-1.1447676,-2.2994187,-6.0592246,0.372244636839919,0.7516942521168783,0.4357573830729735
"Medley, Seek And Destroy, Fight Fire With Fire_1.mp3",0.46804377,0.13261278,2068.889993659125,2285.5544151484955,4463.824641776056,0.0822573501329636,143.5546875,-94.44387,95.159744,-11.9351,46.818645,2.6440527,13.017277,-0.76919174,7.760631,0.38979405,8.26671,-0.35273537,3.5340831,-2.3428326,0.5406302933511091,0.7655111994927299,0.49258330125947447
Mercyful Fate_1.mp3,0.49763367,0.26543692,3326.364220072373,2770.743921705416,6607.321097051456,0.1710173641717653,135.99917763157896,8.754297,43.5627,-2.508332,46.462666,14.140369,11.924018,3.8175058,11.951446,4.72846,7.952744,2.830575,9.201125,0.5014623,0.44332853618421053,0.8661091376057899,0.6789794122204142
Metal Militia_1_1.mp3,0.5432351,0.19807263,3046.591484093867,2587.142555363472,6098.285473950733,0.1796163516993152,117.45383522727272,-7.4937215,59.86019,-13.646533,38.590767,5.9630237,6.486366,2.7979946,9.778731,-2.1229942,9.061786,-3.7218058,8.698979,-7.111042,0.33514737215909085,0.8437273187275094,0.6280519678298208
Metal Militia_2.mp3,0.5861384,0.15460895,2925.184990488457,2256.8664695195203,5547.494232839106,0.1942754692337461,117.45383522727272,-45.848377,68.05132,-33.74864,50.555904,-5.8634586,9.1085415,-4.766492,12.670439,-4.893859,13.932189,-9.608369,11.327606,-17.100384,0.33514737215909085,0.8340147992390765,0.5746268077387857
Metallica - One (Demo)_1.mp3,0.39439178,0.18334137,2714.6942914828355,2476.1229650512896,5373.730795747885,0.1282262545614202,107.666015625,-82.01785,54.310593,-5.967552,64.9004,21.095188,6.2503686,2.7709868,8.710524,-3.3927646,-2.1603591,-8.4494095,1.8831646,-11.780968,0.27805175781249997,0.8171755433186269,0.5809847997796947
Metallica - One (Live)_1.mp3,0.5608087,0.17562635,2517.1377877719774,2368.671334445258,5014.662185424427,0.1270937517257219,129.19921875,-44.720596,80.18515,-19.741825,39.0922,1.3140072,8.743011,2.8943582,13.524555,6.2526393,7.843736,0.27760586,2.8731563,-0.3109853,0.40366210937499997,0.8013710230217582,0.547797695582855
Metallica - One_1.mp3,0.44129848,0.1484299,2670.711928555316,2438.698619136829,5252.140936057767,0.1328317501368898,107.666015625,-105.96688,61.091946,-12.50499,46.10679,23.263826,7.278121,1.367062,14.193347,-1.9863,-0.48928827,0.8167452,1.1925248,-5.4729123,0.27805175781249997,0.8136569542844253,0.5719085202476353
"Mind Your Throats, Please.mp3",0.36229926,0.08838376,1923.2774325021903,1983.245209659284,3782.188597512901,0.103202329863102,135.99917763157896,-176.99687,110.38478,-24.49252,27.26968,0.12098139,6.70961,0.774646,-0.042165495,-6.173745,4.539768,-3.5616193,-4.328369,-7.889144,0.44332853618421053,0.6841647546001752,0.44023339445762955
Ming's Theme (In The Court Of Ming The Merciless).mp3,0.37052312,0.09295629,1513.900210599756,1788.324862367632,3024.7666172179647,0.0599227014957033,123.046875,-292.85187,104.07308,18.70621,41.325314,14.7933035,16.05092,3.9265912,4.9361444,3.0222697,3.0207772,0.7786881,2.3757792,-0.4262572,0.48800533301289006,0.6788497568479804,0.3749306288559296
Minus Human_1.mp3,0.4959028,0.23070197,2947.1262770160965,2629.3330226597245,5989.4160131822855,0.1593262067709263,99.38401442307692,5.826144,65.85273,-17.113243,28.593287,6.229547,7.0127826,2.8419404,9.349856,0.9185835,9.645933,-0.20434217,6.6102014,-1.517134,0.22974008413461533,0.8357701021612878,0.6233792555340752
Misfire.mp3,0.3875308,0.099447526,2845.0038309487286,2712.6016953602034,6041.2337098471535,0.1337296922909177,129.19921875,-109.1046,65.14702,6.6574163,38.926285,2.9242914,8.321824,-0.8972791,4.989786,-8.000282,2.095439,-4.595814,1.7357342,-6.4335465,0.40366210937499997,0.8242854624758982,0.6235755950148982
Modern Times Rock 'n' Roll.mp3,0.41885546,0.10888966,3107.591746220355,2894.865667851212,6671.008465493816,0.1592761097130006,117.45383522727272,-82.09358,61.460606,10.905153,32.559715,6.8787475,6.2314367,-0.65457743,4.590776,-3.7104447,3.6709664,-7.212723,-0.16880241,-9.836684,0.33514737215909085,0.8486073396976284,0.672617383103437
Money.mp3,0.39643767,0.112208016,2341.5396378424,2489.0102916162487,4910.290296694992,0.1172359723908665,129.19921875,-129.88379,90.04619,0.7327987,28.200304,15.587975,4.232876,-3.856476,8.956923,1.1768078,3.0121017,-2.8532808,4.610873,-4.423314,0.40366210937499997,0.787323171027392,0.5452802502362711
Money_1.mp3,0.39738885,0.15772095,2309.409171816961,2445.1910141548747,4791.963282814017,0.1171028120544922,129.19921875,-96.88126,91.020164,-0.57783926,29.638521,14.849614,4.785098,-4.248245,9.588172,1.220411,3.2320795,-3.0304377,4.819139,-4.663508,0.40366210937499997,0.7847527337453569,0.5365897939510554
More Blues.mp3,0.38010916,0.044003084,1452.4406408904183,1564.7965029536213,2717.9572331264767,0.0852322998260546,143.5546875,-281.99084,134.20412,-32.436493,29.523745,21.645979,-0.036050294,4.997025,11.827923,3.9694805,0.14104551,3.017141,3.0483546,-4.246859,0.5317054442718362,0.38021375527123347,0.3408436269582445
More Of That Jazz.mp3,0.3968792,0.16615653,2615.650951786717,2396.4690244487306,5188.379599944293,0.1319496238321192,117.45383522727272,-69.96985,70.84934,-16.784958,41.592865,-0.560895,9.688829,-1.3487034,2.1166277,-1.9385086,6.171168,-4.505425,-0.84274566,-4.2011123,0.33514737215909085,0.8092520761429374,0.561123723234763
Mother Fore.mp3,0.28911036,0.0861307,1518.014149144196,1692.2489108960976,3002.852165342844,0.0793871083452328,135.99917763157896,-218.55284,133.9659,-19.848875,33.886715,2.6888695,-3.2837827,0.17120272,4.7730603,-5.100037,2.749691,-4.2863727,-2.4234889,-4.974392,0.5051672111485122,0.6382253319315357,0.3633325287764318
Mother Love.mp3,0.3730829,0.1681757,2019.0503538030096,2332.543563647519,4352.360874527826,0.0848263162548157,92.28515625,-109.59806,106.60279,4.5593405,24.82398,4.7552075,12.110923,5.810312,9.955089,-3.3116634,12.9742,-0.497659,6.858636,-0.036928117,0.2338511293605529,0.7615240283042408,0.49347298083624086
Motorbreath_1.mp3,0.5728666,0.20874643,2740.9066893077743,2388.251314433366,5246.586782960732,0.1469480091176909,99.38401442307692,-20.684544,66.214035,-21.686491,48.438908,-1.5369455,8.1658535,2.6895452,13.097453,6.8194366,7.5458255,3.1350725,3.693927,0.4202125,0.22974008413461533,0.819272535144622,0.5726220832349482
Motorbreath_1_1.mp3,0.5227937,0.20258006,2948.049289102743,2398.3539189489447,5538.126740938694,0.1828176391691829,117.45383522727272,-16.309446,58.002937,-17.952074,46.931637,0.5905838,8.694889,1.3341403,11.119094,-0.12019912,8.814343,-1.0443798,2.9079518,-4.988431,0.33514737215909085,0.8358439431282194,0.5945991687788923
Motorbreath_2.mp3,0.535809,0.18853867,2940.581849507398,2364.235761857178,5613.516055836397,0.1777983705817853,123.046875,-28.348095,64.8242,-22.340261,57.648537,-8.589565,17.804232,-6.8823943,19.238638,-7.456749,14.865362,-7.250208,6.942669,-13.518069,0.36777343749999997,0.8352465479605918,0.5895876551828871
Mudmen.mp3,0.32699943,0.0927438,1736.1874937456807,1833.8436047561088,3548.024136111033,0.1039277659903327,107.666015625,-192.38152,124.38459,-3.7032354,28.725416,0.89645344,2.670361,-6.023473,-2.7356758,-1.916414,3.859951,-0.44771004,-0.744655,-5.607108,0.27805175781249997,0.6953577994996544,0.4028491999690817
Mustapha.mp3,0.38616338,0.12829949,2716.004133807305,2400.1182217194023,5345.630750396467,0.1443907513302122,151.99908088235293,-119.98808,65.14551,-18.86878,30.633835,-7.4658012,5.3497305,-1.391455,4.370735,-9.538476,4.7414236,-8.95852,1.5702196,-7.6555786,0.5366613051470587,0.8172803307045844,0.5716151910956557
My Apocalypse_1.mp3,0.47928393,0.39112917,2984.0421078994927,2644.12192952868,6026.119382129117,0.1468421867768435,99.38401442307692,51.11451,58.030716,-9.709892,40.679787,9.09847,14.263326,0.50214696,10.933706,0.64033484,5.261082,-2.2192485,3.6395855,-0.41910082,0.22974008413461533,0.8387233686319594,0.6289194519810343
My Baby Does Me.mp3,0.41079617,0.114924744,2170.865909206535,2432.74529775879,4634.308493589743,0.0816272146545584,92.28515625,-215.80074,80.979645,25.085588,42.41982,11.303837,14.04411,4.4475665,11.608622,-5.7041736,4.4253592,-0.34851745,2.466365,0.5534347,0.24344843416132483,0.7736692727365228,0.5211797531405022
My Fairy King.mp3,0.32185432,0.07767287,2176.7542007238235,2219.169616693713,4554.955270235656,0.1048416459309133,103.359375,-182.22362,94.92654,-1.519285,38.048416,-6.16077,14.9837,-9.770558,-1.0324695,-7.688188,0.2941545,-8.960439,-0.26122987,-8.468105,0.2529296875,0.6401775560579059,0.4950716221590965
My Friend Of Misery_1.mp3,0.45008144,0.14737222,2813.986042131964,2530.9719330778566,5700.743781532006,0.137586433556341,117.45383522727272,-79.594,62.395966,-5.75664,39.64101,16.297943,18.96944,14.549783,12.0056305,2.5423145,7.1345444,-0.69914675,4.079157,0.123013034,0.33514737215909085,0.8251188833705572,0.5977700958479285
My Life Has Been Saved.mp3,0.37221995,0.17092957,2433.169286454898,2576.8898948520173,5304.146392594117,0.1016390420115402,103.359375,-67.11404,84.06296,-1.201498,31.528406,9.564985,9.232629,-0.42760953,8.284785,-2.58718,6.561629,-0.8688784,1.8452104,-0.20553537,0.2529296875,0.7946535429163919,0.5654281655019919
My Melancholy Blues.mp3,0.30120727,0.08455809,1526.0532642986905,1988.8536369578708,3065.681014424864,0.0567507450308336,103.359375,-243.61646,119.839554,11.407298,23.436838,7.3557997,7.888161,1.9773648,-0.5757006,-10.4386215,4.8229537,-5.173292,1.7864237,-5.104154,0.3826774524074992,0.6294328011438952,0.4012120310496029
My World_1.mp3,0.52307457,0.27576384,2189.4489156949016,2213.807423339496,4493.641702269482,0.1074571716493113,129.19921875,5.6275644,103.9131,-22.607407,31.80593,-1.8580384,13.785416,3.5334985,10.546859,-1.6151063,5.751098,-1.2545246,6.334312,-4.783888,0.40366210937499997,0.7751559132555921,0.49567081948692715
Need Your Loving Tonight.mp3,0.37760502,0.19133325,2460.7502184181303,2511.113501018556,5174.162463976945,0.1203759691917112,135.99917763157896,-34.4348,89.571266,-6.3778563,25.96155,4.7008047,2.636561,-1.3436111,6.317845,-3.3250413,7.022806,-4.3576207,0.18023704,-4.2036514,0.44332853618421053,0.7968600174734504,0.5599642094691325
Nervana (1993).mp3,0.40615216,0.11458263,2145.1627034631447,2264.890908405541,4478.060254132544,0.0991401230382346,103.359375,-97.647354,99.21113,-16.372927,43.474396,5.895198,5.5042534,-0.70086944,2.8976479,0.17446394,4.9211783,-1.2897475,5.3594213,1.4758149,0.25550931838529617,0.7716130162770516,0.49762763389700704
Nevermore.mp3,0.2683436,0.09847266,1632.9503030810877,1946.8570621731344,3308.535726127321,0.072506383777262,123.046875,-184.07645,126.82534,0.8642095,23.718395,-7.211199,-0.55790776,-4.452029,-5.057355,-14.140452,2.7398102,-10.166844,1.4502491,-10.54094,0.45025428616821395,0.721471984246487,0.4066521630797506
Night Light.mp3,0.19959033,0.05966221,976.5829025006532,1517.8387159517104,1521.1994869608277,0.043946199880736,135.99917763157896,-316.7042,152.37355,25.136335,13.905044,11.252339,4.4198785,-3.448664,-5.017839,-10.848864,-8.864731,-1.9464777,0.2066803,-2.3093448,0.6114899365420026,0.43609989220005224,0.2873881297440291
No Leaf Clover_1.mp3,0.43717083,0.21106821,2828.900195765222,2615.0303854749823,5844.16317325088,0.1514233599879108,151.99908088235293,-23.789679,72.70443,-14.680818,22.750837,6.64321,2.4896078,1.5851334,9.914319,-0.3498083,8.5049095,-2.4222302,5.0027266,-1.303179,0.5366613051470587,0.8263120156612178,0.609768817760895
No Remorse_1_1.mp3,0.53458655,0.20745948,2835.559600721881,2340.338497724836,5277.768674997183,0.1719003530649038,95.703125,-6.0088096,62.471985,-28.191551,44.40582,3.1049287,9.269824,5.9681196,12.275875,1.6021612,12.3815,-0.62888646,6.599994,-6.3226943,0.20826822916666668,0.8268447680577504,0.5760982722877925
No Remorse_2.mp3,0.45004615,0.23702674,2653.852254974165,2067.705179112805,4685.049447924729,0.1846854541569917,123.046875,3.3662734,76.81606,-47.779736,49.507797,-7.3717647,14.879914,-2.4987245,14.67384,-1.7206466,21.045506,-8.941227,17.378927,-11.258918,0.36777343749999997,0.8123081803979332,0.5238483728865171
noise1.mp3,0.42760456,0.065267056,1778.8312386360851,1956.3832807469944,3561.4336434057204,0.07275114759887,129.19921875,-354.85425,55.426575,27.334824,20.60865,5.6256995,1.1361539,3.2731361,3.743343,5.180182,8.24719,2.0111165,4.5646677,-0.5061292,0.48540866657839,0.5339088350908868,0.4224310339569828
noise2.mp3,0.32638398,0.03202017,832.7058758142026,1269.3212960055,1557.9820040673326,0.0318256768819802,129.19921875,-369.42175,108.2876,33.11967,26.926065,20.314518,14.473811,11.459484,8.46423,4.9927096,5.0520196,2.9368708,2.4523811,1.715109,0.6081850787290594,0.2587374900651362,0.24193574958210778
Not Now John.mp3,0.41231132,0.15586053,2286.6237914810818,2360.996607102268,4661.434306734842,0.1193033981831908,92.28515625,-56.760986,100.592674,-16.56777,16.466846,0.49632102,4.6274977,-1.352058,7.3210588,2.6733844,4.2927527,0.6577042,0.6475048,-5.717273,0.188330078125,0.7829299033184866,0.5237869550358917
Nothing Else Matters_1.mp3,0.38262978,0.15059611,1765.2541592834846,2301.7708225216943,4033.533715420082,0.0567713379718312,143.5546875,-126.667305,112.68046,15.015764,31.20451,2.7357063,10.0055485,-0.36418298,6.6262865,-1.7525579,5.673329,2.5294604,2.7986236,-0.223515,0.6170883298345063,0.7412203327426787,0.4642467687435602
Nothing Else Matters_1_1.mp3,0.4055827,0.16853166,2274.678992142682,2303.745472530331,4684.046029343404,0.1058215057919183,143.5546875,-98.46255,88.52386,-16.58903,38.982224,10.621356,9.667402,4.0232615,5.884105,-1.4016693,6.673458,-0.31075686,2.5081687,-0.7881687,0.48740234374999997,0.7819743193714146,0.5154360832805596
Nothing Else Matters_1_2.mp3,0.35295126,0.10203899,2468.574505225237,2632.3417006790924,5491.796084910325,0.1012193211969339,143.5546875,-159.40631,78.80629,15.913017,34.278015,12.707714,5.3064804,1.4382708,5.8841944,1.5207144,2.9013162,-3.4725542,2.47293,0.23799722,0.48740234374999997,0.7974859604180189,0.5759001631074102
Nothing Else Matters_2.mp3,0.40138263,0.14825615,2904.368037003435,2592.0320283497977,5872.204929835255,0.1523101071724489,151.99908088235293,-65.40666,65.10008,-8.891998,31.93745,-1.2368106,5.7330327,0.6053402,13.537223,0.0101236515,11.336816,1.6032233,2.0541642,-3.2385619,0.5366613051470587,0.8323494429602748,0.6144408072440681
